Cause_de_deces,
"Anévrisme de l'aorte abdominale",
"Alcoolisme aigu",
"Déshydratation aiguë",
"Insuffisance ventriculaire gauche/droite aiguë",
"Syndrome aortique aigu",
"Syndrome de détresse respiratoire aiguë",
"Syndrome de détresse respiratoire de l'adulte",
"Âge avancé - vieillesse",
"Syndrome d'immunodéficience acquise",
"Abus d'alcool",
"Maladie d'Alzheimer",
"Anémie",
"Anaphylaxie",
"Ankylostomiase",
"Angiosarcome du foie",
"Anorexie mentale",
"Anthracose, Anthracosilicose",
"Anthrax",
"Arythmie/Arythmie cardiaque",
"Artériosclérose/Athérosclérose",
"Amiantose",
"Aspergillose",
"Asphyxie",
"Pneumonie d'aspiration",
"Asystolie",
"Fibrillation auriculaire",
"Méningite bactérienne",
"Bagassose",
"Barotraumatisme",
"Bérylliose",
"Infection/septicémie biliaire (des voies biliaires)",
"Épaississement pleural bilatéral",
"Asphyxie à la naissance",
"Blessure de naissance",
"Insuffisance biventriculaire",
"Vessie - Cancer de la vessie ou du bassinet, de l'urètre ou de l'uretère",
"Ulcère peptique hémorragique",
"Empoisonnement du sang/septicémie",
"Insuffisance de la moelle osseuse",
"Occlusion intestinale",
"Insuffisance cérébrale",
"Cancer bronchique ou des bronches",
"Bronchopneumonie",
"Bronchospasme",
"Brucella/Brucellose",
"Byssinose",
"Cachexie",
"Maladie des caissons",
"Cancer de la vessie ou du bassinet, de l'urètre ou de l'uretère",
"Cancer du poumon/des bronches",
"Cancer du nez/du nasopharynx/des sinus nasaux",
"Cancer de la peau/carcinome épidermoïde",
"Arrêt cardiaque",
"Tamponnade cardiaque",
"Choc cardiogénique",
"Arrêt cardiorespiratoire",
"Accident/événement/incident cardiovasculaire",
"Cellulite",
"Hémorragie cérébrale/intracérébrale",
"Paralysie cérébrale",
"Ataxie cérébelleuse",
"Accident/événement/hémorragie cérébrovasculaire",
"Infection thoracique",
"Cholécystite",
"Limitation chronique du débit d'air",
"Bronchite chronique",
"Maladie pulmonaire obstructive chronique (MPOC)",
"Bronchopneumopathie chronique obstructive (BPCO)",
"Alcoolisme chronique+",
"Insuffisance circulatoire",
"Collapsus circulatoire",
"Clostridium difficile",
"Coma",
"Maladie de décompression",
"Congénital",
"Communication interventriculaire congénitale",
"Insuffisance cardiaque congestive",
"Insuffisance cardiaque congestive",
"Infection/maladie à Coronavirus",
"Mort subite du nourrisson",
"COVID-19",
"Infection/pneumonie à COVID-19",
"Maladie de Creutzfeldt-Jakob",
"Alvéolite fibrosante cryptogénique",
"Débilité",
"Débilité de vieillesse",
"Déshydratation",
"Démence",
"Dépression",
"Diabète sucré",
"Gangrène du pied diabétique",
"Dissection de l'aorte thoracique/anévrisme aortique",
"Paralysie du plongeur, paralysie des plongeurs",
"Diverticulite/abcès diverticulaire",
"Toxicité de la digoxine",
"Ulcère duodénal",
"Réticulation due à la poussière",
"Dysbarisme",
"Escherichia coli (E-coli)",
"Septicémie à Escherichia coli (E-coli)",
"Dissociation électromécanique",
"Emphysème",
"Empyème",
"Encéphalite",
"Épuisement",
"Prématurité extrême",
"Alvéolite allergique extrinsèque",
"Poumon de fermier",
"Alvéolite fibrosante*",
"Fracture",
"Fracture - pathologique",
"Fragilité de la vieillesse",
"Syndrome de fragilité",
"Gangrène",
"Aspiration gastrique/aspiration du contenu gastrique",
"Gastro-entérite",
"Saignement/hémorragie gastro-intestinal(e)",
"Débilité générale",
"Défaillance générale du système",
"Syndrome de Goodpasture/Maladie des membranes basales anti-glomérulaires",
"Septicémie à Gram négatif",
"Asthme du meulier",
"Phtisie du meulier",
"Hématémèse",
"Hémothorax",
"Choc hémorragique",
"Procédure de Hartmann",
"Crise cardiaque",
"Bloc cardiaque (Complet ou Mobitz Type 2)",
"Insuffisance cardiaque",
"Insuffisance hépatique",
"Hépatite",
"Antigène australien de l'hépatite",
"Hépatite B",
"Hépatite virale",
"Insuffisance hépatorenal",
"Hernie",
"Chorée/maladie de Huntington",
"Hydrocéphalie",
"Hypertension",
"Hyperthermie",
"Hypothermie",
"Hypovolémie/choc hypovolémique",
"Lésion cérébrale hypoxique",
"Iatrogène",
"Inanition",
"Maladie inflammatoire de l'intestin",
"Endocardite infectieuse",
"Grippe",
"Blessure*",
"Saignement/hémorragie intestinal(e)",
"Ischémie intestinale",
"Occlusion intestinale",
"Hémorragie intracérébrale (duplication avec cérébrale)",
"Hémorragie intracrânienne (duplication avec cérébrale)",
"Carcinome épidermoïde intra-oral",
"Cardiopathie ischémique",
"Ischémie intestinale",
"Jaunisse",
"Insuffisance/lésion rénale",
"Calculs rénaux",
"Anévrisme aortique qui fuit",
"Insuffisance ventriculaire gauche",
"Leptospira canicola",
"Leptospira icterohaemorrhagiae",
"Difficultés/troubles d'apprentissage",
"Démence à corps de Lewy",
"Linite plastique",
"Insuffisance hépatique",
"Infection des voies respiratoires inférieures",
"Cancer du poumon (cancer du poumon, des bronches ou bronchique)",
"Lupus érythémateux (systémique)",
"Trouble/maladie lymphoprolifératif(ve)",
"Maladie maligne (cancer ou sarcome ou leucémie ou anémie)",
"Malnutrition",
"Techniques médicales",
"Méningite",
"Méningite méningococcique",
"Septicémie méningococcique",
"Mésothéliome",
"Maladie du motoneurone",
"Staphylococcus aureus résistant à la méthicilline (SARM)",
"Septicémie à Staphylococcus aureus résistant à la méthicilline (SARM)",
"Infection à Mycobacterium avium intracellulare",
"Sclérose en plaques",
"Défaillance multiviscérale",
"Atrophie multisystématisée",
"Défaillance multiviscérale/syndrome de dysfonctionnement organique multiple",
"Myélodysplasie",
"Myélome",
"Trouble myéloprolifératif",
"Infarctus du myocarde ou dégénérescence",
"Causes naturelles",
"Syndrome néphrotique",
"Maladie neurodégénérative de cause inconnue",
"Sepsis neutropénique",
"Fibrose portale non-cirrhotique",
"Norovirus",
"Infarctus du lobe occipital",
"Vieillesse",
"Sur insuffisance rénale chronique*",
"Ostéomyélite",
"Ostéonécrose",
"Pancréatite",
"Parkinsonisme, Maladie de Parkinson",
"Fracture pathologique",
"Ulcère peptique",
"Perforation (perforation de l')intestin/des intestins*",
"Viscère intra-abdominal perforé+",
"Asphyxie périnatale",
"Maladie vasculaire périphérique",
"Péritonite",
"Mésothéliome pleural",
"Septicémie pneumococcique",
"Pneumoconiose",
"Pneumothorax",
"Pseudo-obstruction (de l'intestin)",
"Embolie pulmonaire",
"Tuberculose pulmonaire",
"Colite radique",
"Refus de s'alimenter",
"Insuffisance rénale",
"Lésion/atteinte rénale‡",
"Arrêt ou insuffisance respiratoire",
"Rhumatisme cardiaque",
"Polyarthrite rhumatoïde",
"Insuffisance ventriculaire droite",
"Rupture d'anévrisme aortique abdominal",
"Infection au SARS-CoV-2",
"Schizophrénie/psychose",
"Démence sénile",
"Sénilité",
"Sepsis",
"Sepsis d'étiologie inconnue",
"Arthrite septique",
"Choc septique",
"Septicémie",
"Sidérose",
"Silicose",
"Tabagisme",
"Ischémie de la moelle épinière",
"Jaunisse spirochétale",
"Saignement/hémorragie gastro-intestinal(e) spontané(e)",
"Hémorragie intracérébrale spontanée",
"Staphylococcus (aureus)",
"Syndrome de Steele-Richardson",
"Septicémie streptococcique",
"Streptococcus",
"Streptococcus suis",
"Accident vasculaire cérébral",
"Hémorragie subarachnoïdienne spontanée",
"Stent/stenté",
"Hématome sous-dural",
"Syndrome de mort subite du nourrisson",
"Syncope",
"Trouble du tissu conjonctif mixte (systémique)",
"Tétanos",
"Anémie toxique",
"Jaunisse toxique",
"Toxicité",
"Tuberculose",
"Ulcère duodénal/gastrique/peptique",
"Inconnu",
"Uremie",
"Infection des voies urinaires",
"Urosepsis",
"Inhibition vagale",
"Démence vasculaire",
"Insuffisance ventriculaire",
"Hépatite virale",
"Maladie de Weil",